waste_id,source_process_id,source_factory_id,target_process_id,target_factory_id,waste_amount_base,distance_km,transport_mode,match_id
W-23,P-48,4,P-38,3,0,0.5751,truck,2613
W-23,P-48,4,P-39,3,0,0.5751,truck,2614
W-23,P-48,4,P-40,3,0,0.5751,truck,2615
W-23,P-48,4,P-41,3,0,0.5751,truck,2616
W-23,P-48,4,P-42,3,0,0.5751,truck,2617
W-23,P-48,4,P-43,3,0,0.5751,truck,2618
W-23,P-48,4,P-45,3,0,0.5751,truck,2619
W-23,P-48,4,P-61,5,0,1.2386,truck,2620
W-23,P-48,4,P-62,5,0,1.2386,truck,2621
W-23,P-48,4,P-63,5,0,1.2386,truck,2622
W-23,P-48,4,P-64,5,0,1.2386,truck,2623
W-23,P-48,4,P-65,5,0,1.2386,truck,2624
W-23,P-48,4,P-66,5,0,1.2386,truck,2625
W-23,P-48,4,P-67,5,0,1.2386,truck,2626
W-23,P-48,4,P-68,5,0,1.2386,truck,2627
W-23,P-48,4,P-69,5,0,1.2386,truck,2628
W-23,P-48,4,P-70,5,0,1.2386,truck,2629
W-23,P-48,4,P-71,5,0,1.2386,truck,2630
W-23,P-48,4,P-72,5,0,1.2386,truck,2631
W-23,P-48,4,P-73,5,0,1.2386,truck,2632
W-23,P-48,4,P-76,6,0,0.1119,truck,2633
W-23,P-48,4,P-77,6,0,0.1119,truck,2634
W-23,P-48,4,P-78,6,0,0.1119,truck,2635
W-23,P-48,4,P-79,6,0,0.1119,truck,2636
W-23,P-48,4,P-80,6,0,0.1119,truck,2637
W-23,P-48,4,P-81,6,0,0.1119,truck,2638
W-23,P-48,4,P-82,6,0,0.1119,truck,2639
W-23,P-48,4,P-83,6,0,0.1119,truck,2640
W-23,P-48,4,P-84,6,0,0.1119,truck,2641
W-23,P-48,4,P-85,6,0,0.1119,truck,2642
W-23,P-48,4,P-86,6,0,0.1119,truck,2643
W-23,P-48,4,P-87,6,0,0.1119,truck,2644
W-23,P-48,4,P-88,6,0,0.1119,truck,2645
W-23,P-48,4,P-91,7,0,0.3882,truck,2646
W-23,P-48,4,P-92,7,0,0.3882,truck,2647
W-23,P-48,4,P-93,7,0,0.3882,truck,2648
W-23,P-48,4,P-94,7,0,0.3882,truck,2649
W-23,P-48,4,P-95,7,0,0.3882,truck,2650
W-23,P-48,4,P-96,7,0,0.3882,truck,2651
W-23,P-48,4,P-97,7,0,0.3882,truck,2652
W-23,P-48,4,P-98,7,0,0.3882,truck,2653
W-23,P-48,4,P-99,7,0,0.3882,truck,2654
W-24,P-51,4,P-01,1,0,0.8523,tanker,2655
W-24,P-51,4,P-02,1,0,0.8523,tanker,2656
W-24,P-51,4,P-03,1,0,0.8523,tanker,2657
W-24,P-51,4,P-04,1,0,0.8523,tanker,2658
W-24,P-51,4,P-05,1,0,0.8523,tanker,2659
W-24,P-51,4,P-06,1,0,0.8523,tanker,2660
W-24,P-51,4,P-07,1,0,0.8523,tanker,2661
W-24,P-51,4,P-08,1,0,0.8523,tanker,2662
W-24,P-51,4,P-09,1,0,0.8523,tanker,2663
W-24,P-51,4,P-10,1,0,0.8523,tanker,2664
W-24,P-51,4,P-100,7,0,0.3882,tanker,2665
W-24,P-51,4,P-101,7,0,0.3882,tanker,2666
W-24,P-51,4,P-102,7,0,0.3882,tanker,2667
W-24,P-51,4,P-105,7,0,0.3882,tanker,2668
W-24,P-51,4,P-106,8,0,1.4084,tanker,2669
W-24,P-51,4,P-107,8,0,1.4084,tanker,2670
W-24,P-51,4,P-108,8,0,1.4084,tanker,2671
W-24,P-51,4,P-109,8,0,1.4084,tanker,2672
W-24,P-51,4,P-11,1,0,0.8523,tanker,2673
W-24,P-51,4,P-110,8,0,1.4084,tanker,2674
W-24,P-51,4,P-111,8,0,1.4084,tanker,2675
W-24,P-51,4,P-112,8,0,1.4084,tanker,2676
W-24,P-51,4,P-113,8,0,1.4084,tanker,2677
W-24,P-51,4,P-114,8,0,1.4084,tanker,2678
W-24,P-51,4,P-116,8,0,1.4084,tanker,2679
W-24,P-51,4,P-117,8,0,1.4084,tanker,2680
W-24,P-51,4,P-12,1,0,0.8523,tanker,2681
W-24,P-51,4,P-121,9,0,0.5775,tanker,2682
W-24,P-51,4,P-122,9,0,0.5775,tanker,2683
W-24,P-51,4,P-123,9,0,0.5775,tanker,2684
W-24,P-51,4,P-124,9,0,0.5775,tanker,2685
W-24,P-51,4,P-125,9,0,0.5775,tanker,2686
W-24,P-51,4,P-126,9,0,0.5775,tanker,2687
W-24,P-51,4,P-127,9,0,0.5775,tanker,2688
W-24,P-51,4,P-128,9,0,0.5775,tanker,2689
W-24,P-51,4,P-129,9,0,0.5775,tanker,2690
W-24,P-51,4,P-13,1,0,0.8523,tanker,2691
W-24,P-51,4,P-130,9,0,0.5775,tanker,2692
W-24,P-51,4,P-131,9,0,0.5775,tanker,2693
W-24,P-51,4,P-132,9,0,0.5775,tanker,2694
W-24,P-51,4,P-133,9,0,0.5775,tanker,2695
W-24,P-51,4,P-136,10,0,0.9944,tanker,2696
W-24,P-51,4,P-137,10,0,0.9944,tanker,2697
W-24,P-51,4,P-138,10,0,0.9944,tanker,2698
W-24,P-51,4,P-139,10,0,0.9944,tanker,2699
W-24,P-51,4,P-140,10,0,0.9944,tanker,2700
W-24,P-51,4,P-141,10,0,0.9944,tanker,2701
W-24,P-51,4,P-142,10,0,0.9944,tanker,2702
W-24,P-51,4,P-143,10,0,0.9944,tanker,2703
W-24,P-51,4,P-145,10,0,0.9944,tanker,2704
W-24,P-51,4,P-146,10,0,0.9944,tanker,2705
W-24,P-51,4,P-147,10,0,0.9944,tanker,2706
W-24,P-51,4,P-148,10,0,0.9944,tanker,2707
W-24,P-51,4,P-150,10,0,0.9944,tanker,2708
W-24,P-51,4,P-16,2,0,0.3871,tanker,2709
W-24,P-51,4,P-17,2,0,0.3871,tanker,2710
W-24,P-51,4,P-18,2,0,0.3871,tanker,2711
W-24,P-51,4,P-19,2,0,0.3871,tanker,2712
W-24,P-51,4,P-20,2,0,0.3871,tanker,2713
W-24,P-51,4,P-21,2,0,0.3871,tanker,2714
W-24,P-51,4,P-22,2,0,0.3871,tanker,2715
W-24,P-51,4,P-23,2,0,0.3871,tanker,2716
W-24,P-51,4,P-24,2,0,0.3871,tanker,2717
W-24,P-51,4,P-25,2,0,0.3871,tanker,2718
W-24,P-51,4,P-26,2,0,0.3871,tanker,2719
W-24,P-51,4,P-27,2,0,0.3871,tanker,2720
W-24,P-51,4,P-28,2,0,0.3871,tanker,2721
W-24,P-51,4,P-30,2,0,0.3871,tanker,2722
W-24,P-51,4,P-31,3,0,0.5751,tanker,2723
W-24,P-51,4,P-32,3,0,0.5751,tanker,2724
W-24,P-51,4,P-33,3,0,0.5751,tanker,2725
W-24,P-51,4,P-34,3,0,0.5751,tanker,2726
W-24,P-51,4,P-35,3,0,0.5751,tanker,2727
W-24,P-51,4,P-36,3,0,0.5751,tanker,2728
W-24,P-51,4,P-37,3,0,0.5751,tanker,2729
W-24,P-51,4,P-38,3,0,0.5751,tanker,2730
W-24,P-51,4,P-39,3,0,0.5751,tanker,2731
W-24,P-51,4,P-40,3,0,0.5751,tanker,2732
W-24,P-51,4,P-41,3,0,0.5751,tanker,2733
W-24,P-51,4,P-42,3,0,0.5751,tanker,2734
W-24,P-51,4,P-43,3,0,0.5751,tanker,2735
W-24,P-51,4,P-45,3,0,0.5751,tanker,2736
W-24,P-51,4,P-61,5,0,1.2386,tanker,2737
W-24,P-51,4,P-62,5,0,1.2386,tanker,2738
W-24,P-51,4,P-63,5,0,1.2386,tanker,2739
W-24,P-51,4,P-64,5,0,1.2386,tanker,2740
W-24,P-51,4,P-65,5,0,1.2386,tanker,2741
W-24,P-51,4,P-66,5,0,1.2386,tanker,2742
W-24,P-51,4,P-67,5,0,1.2386,tanker,2743
W-24,P-51,4,P-68,5,0,1.2386,tanker,2744
W-24,P-51,4,P-69,5,0,1.2386,tanker,2745
W-24,P-51,4,P-70,5,0,1.2386,tanker,2746
W-24,P-51,4,P-71,5,0,1.2386,tanker,2747
W-24,P-51,4,P-72,5,0,1.2386,tanker,2748
W-24,P-51,4,P-73,5,0,1.2386,tanker,2749
W-24,P-51,4,P-76,6,0,0.1119,tanker,2750
W-24,P-51,4,P-77,6,0,0.1119,tanker,2751
W-24,P-51,4,P-78,6,0,0.1119,tanker,2752
W-24,P-51,4,P-79,6,0,0.1119,tanker,2753
W-24,P-51,4,P-80,6,0,0.1119,tanker,2754
W-24,P-51,4,P-81,6,0,0.1119,tanker,2755
W-24,P-51,4,P-82,6,0,0.1119,tanker,2756
W-24,P-51,4,P-83,6,0,0.1119,tanker,2757
W-24,P-51,4,P-84,6,0,0.1119,tanker,2758
W-24,P-51,4,P-85,6,0,0.1119,tanker,2759
W-24,P-51,4,P-86,6,0,0.1119,tanker,2760
W-24,P-51,4,P-87,6,0,0.1119,tanker,2761
W-24,P-51,4,P-88,6,0,0.1119,tanker,2762
W-24,P-51,4,P-91,7,0,0.3882,tanker,2763
W-24,P-51,4,P-92,7,0,0.3882,tanker,2764
W-24,P-51,4,P-93,7,0,0.3882,tanker,2765
W-24,P-51,4,P-94,7,0,0.3882,tanker,2766
W-24,P-51,4,P-95,7,0,0.3882,tanker,2767
W-24,P-51,4,P-96,7,0,0.3882,tanker,2768
W-24,P-51,4,P-97,7,0,0.3882,tanker,2769
W-24,P-51,4,P-98,7,0,0.3882,tanker,2770
W-24,P-51,4,P-99,7,0,0.3882,tanker,2771
W-25,P-52,4,P-01,1,0,0.8523,tanker,2772
W-25,P-52,4,P-02,1,0,0.8523,tanker,2773
W-25,P-52,4,P-03,1,0,0.8523,tanker,2774
W-25,P-52,4,P-04,1,0,0.8523,tanker,2775
W-25,P-52,4,P-05,1,0,0.8523,tanker,2776
W-25,P-52,4,P-06,1,0,0.8523,tanker,2777
W-25,P-52,4,P-07,1,0,0.8523,tanker,2778
W-25,P-52,4,P-08,1,0,0.8523,tanker,2779
W-25,P-52,4,P-09,1,0,0.8523,tanker,2780
W-25,P-52,4,P-10,1,0,0.8523,tanker,2781
W-25,P-52,4,P-100,7,0,0.3882,tanker,2782
W-25,P-52,4,P-101,7,0,0.3882,tanker,2783
W-25,P-52,4,P-102,7,0,0.3882,tanker,2784
W-25,P-52,4,P-105,7,0,0.3882,tanker,2785
W-25,P-52,4,P-106,8,0,1.4084,tanker,2786
W-25,P-52,4,P-107,8,0,1.4084,tanker,2787
W-25,P-52,4,P-108,8,0,1.4084,tanker,2788
W-25,P-52,4,P-109,8,0,1.4084,tanker,2789
W-25,P-52,4,P-11,1,0,0.8523,tanker,2790
W-25,P-52,4,P-110,8,0,1.4084,tanker,2791
W-25,P-52,4,P-111,8,0,1.4084,tanker,2792
W-25,P-52,4,P-112,8,0,1.4084,tanker,2793
W-25,P-52,4,P-113,8,0,1.4084,tanker,2794
W-25,P-52,4,P-114,8,0,1.4084,tanker,2795
W-25,P-52,4,P-116,8,0,1.4084,tanker,2796
W-25,P-52,4,P-117,8,0,1.4084,tanker,2797
W-25,P-52,4,P-12,1,0,0.8523,tanker,2798
W-25,P-52,4,P-121,9,0,0.5775,tanker,2799
W-25,P-52,4,P-122,9,0,0.5775,tanker,2800
W-25,P-52,4,P-123,9,0,0.5775,tanker,2801
W-25,P-52,4,P-124,9,0,0.5775,tanker,2802
W-25,P-52,4,P-125,9,0,0.5775,tanker,2803
W-25,P-52,4,P-126,9,0,0.5775,tanker,2804
W-25,P-52,4,P-127,9,0,0.5775,tanker,2805
W-25,P-52,4,P-128,9,0,0.5775,tanker,2806
W-25,P-52,4,P-129,9,0,0.5775,tanker,2807
W-25,P-52,4,P-13,1,0,0.8523,tanker,2808
W-25,P-52,4,P-130,9,0,0.5775,tanker,2809
W-25,P-52,4,P-131,9,0,0.5775,tanker,2810
W-25,P-52,4,P-132,9,0,0.5775,tanker,2811
W-25,P-52,4,P-133,9,0,0.5775,tanker,2812
W-25,P-52,4,P-136,10,0,0.9944,tanker,2813
W-25,P-52,4,P-137,10,0,0.9944,tanker,2814
W-25,P-52,4,P-138,10,0,0.9944,tanker,2815
W-25,P-52,4,P-139,10,0,0.9944,tanker,2816
W-25,P-52,4,P-140,10,0,0.9944,tanker,2817
W-25,P-52,4,P-141,10,0,0.9944,tanker,2818
W-25,P-52,4,P-142,10,0,0.9944,tanker,2819
W-25,P-52,4,P-143,10,0,0.9944,tanker,2820
W-25,P-52,4,P-145,10,0,0.9944,tanker,2821
W-25,P-52,4,P-146,10,0,0.9944,tanker,2822
W-25,P-52,4,P-147,10,0,0.9944,tanker,2823
W-25,P-52,4,P-148,10,0,0.9944,tanker,2824
W-25,P-52,4,P-150,10,0,0.9944,tanker,2825
W-25,P-52,4,P-16,2,0,0.3871,tanker,2826
W-25,P-52,4,P-17,2,0,0.3871,tanker,2827
W-25,P-52,4,P-18,2,0,0.3871,tanker,2828
W-25,P-52,4,P-19,2,0,0.3871,tanker,2829
W-25,P-52,4,P-20,2,0,0.3871,tanker,2830
W-25,P-52,4,P-21,2,0,0.3871,tanker,2831
W-25,P-52,4,P-22,2,0,0.3871,tanker,2832
W-25,P-52,4,P-23,2,0,0.3871,tanker,2833
W-25,P-52,4,P-24,2,0,0.3871,tanker,2834
W-25,P-52,4,P-25,2,0,0.3871,tanker,2835
W-25,P-52,4,P-26,2,0,0.3871,tanker,2836
W-25,P-52,4,P-27,2,0,0.3871,tanker,2837
W-25,P-52,4,P-28,2,0,0.3871,tanker,2838
W-25,P-52,4,P-30,2,0,0.3871,tanker,2839
W-25,P-52,4,P-31,3,0,0.5751,tanker,2840
W-25,P-52,4,P-32,3,0,0.5751,tanker,2841
W-25,P-52,4,P-33,3,0,0.5751,tanker,2842
W-25,P-52,4,P-34,3,0,0.5751,tanker,2843
W-25,P-52,4,P-35,3,0,0.5751,tanker,2844
W-25,P-52,4,P-36,3,0,0.5751,tanker,2845
W-25,P-52,4,P-37,3,0,0.5751,tanker,2846
W-25,P-52,4,P-38,3,0,0.5751,tanker,2847
W-25,P-52,4,P-39,3,0,0.5751,tanker,2848
W-25,P-52,4,P-40,3,0,0.5751,tanker,2849
W-25,P-52,4,P-41,3,0,0.5751,tanker,2850
W-25,P-52,4,P-42,3,0,0.5751,tanker,2851
W-25,P-52,4,P-43,3,0,0.5751,tanker,2852
W-25,P-52,4,P-45,3,0,0.5751,tanker,2853
W-25,P-52,4,P-61,5,0,1.2386,tanker,2854
W-25,P-52,4,P-62,5,0,1.2386,tanker,2855
W-25,P-52,4,P-63,5,0,1.2386,tanker,2856
W-25,P-52,4,P-64,5,0,1.2386,tanker,2857
W-25,P-52,4,P-65,5,0,1.2386,tanker,2858
W-25,P-52,4,P-66,5,0,1.2386,tanker,2859
W-25,P-52,4,P-67,5,0,1.2386,tanker,2860
W-25,P-52,4,P-68,5,0,1.2386,tanker,2861
W-25,P-52,4,P-69,5,0,1.2386,tanker,2862
W-25,P-52,4,P-70,5,0,1.2386,tanker,2863
W-25,P-52,4,P-71,5,0,1.2386,tanker,2864
W-25,P-52,4,P-72,5,0,1.2386,tanker,2865
W-25,P-52,4,P-73,5,0,1.2386,tanker,2866
W-25,P-52,4,P-76,6,0,0.1119,tanker,2867
W-25,P-52,4,P-77,6,0,0.1119,tanker,2868
W-25,P-52,4,P-78,6,0,0.1119,tanker,2869
W-25,P-52,4,P-79,6,0,0.1119,tanker,2870
W-25,P-52,4,P-80,6,0,0.1119,tanker,2871
W-25,P-52,4,P-81,6,0,0.1119,tanker,2872
W-25,P-52,4,P-82,6,0,0.1119,tanker,2873
W-25,P-52,4,P-83,6,0,0.1119,tanker,2874
W-25,P-52,4,P-84,6,0,0.1119,tanker,2875
W-25,P-52,4,P-85,6,0,0.1119,tanker,2876
W-25,P-52,4,P-86,6,0,0.1119,tanker,2877
W-25,P-52,4,P-87,6,0,0.1119,tanker,2878
W-25,P-52,4,P-88,6,0,0.1119,tanker,2879
W-25,P-52,4,P-91,7,0,0.3882,tanker,2880
W-25,P-52,4,P-92,7,0,0.3882,tanker,2881
W-25,P-52,4,P-93,7,0,0.3882,tanker,2882
W-25,P-52,4,P-94,7,0,0.3882,tanker,2883
W-25,P-52,4,P-95,7,0,0.3882,tanker,2884
W-25,P-52,4,P-96,7,0,0.3882,tanker,2885
W-25,P-52,4,P-97,7,0,0.3882,tanker,2886
W-25,P-52,4,P-98,7,0,0.3882,tanker,2887
W-25,P-52,4,P-99,7,0,0.3882,tanker,2888
W-26,P-53,4,P-01,1,0,0.8523,tanker,2889
W-26,P-53,4,P-02,1,0,0.8523,tanker,2890
W-26,P-53,4,P-03,1,0,0.8523,tanker,2891
W-26,P-53,4,P-04,1,0,0.8523,tanker,2892
W-26,P-53,4,P-05,1,0,0.8523,tanker,2893
W-26,P-53,4,P-06,1,0,0.8523,tanker,2894
W-26,P-53,4,P-07,1,0,0.8523,tanker,2895
W-26,P-53,4,P-08,1,0,0.8523,tanker,2896
W-26,P-53,4,P-09,1,0,0.8523,tanker,2897
W-26,P-53,4,P-10,1,0,0.8523,tanker,2898
W-26,P-53,4,P-100,7,0,0.3882,tanker,2899
W-26,P-53,4,P-101,7,0,0.3882,tanker,2900
W-26,P-53,4,P-102,7,0,0.3882,tanker,2901
W-26,P-53,4,P-105,7,0,0.3882,tanker,2902
W-26,P-53,4,P-106,8,0,1.4084,tanker,2903
W-26,P-53,4,P-107,8,0,1.4084,tanker,2904
W-26,P-53,4,P-108,8,0,1.4084,tanker,2905
W-26,P-53,4,P-109,8,0,1.4084,tanker,2906
W-26,P-53,4,P-11,1,0,0.8523,tanker,2907
W-26,P-53,4,P-110,8,0,1.4084,tanker,2908
W-26,P-53,4,P-111,8,0,1.4084,tanker,2909
W-26,P-53,4,P-112,8,0,1.4084,tanker,2910
W-26,P-53,4,P-113,8,0,1.4084,tanker,2911
W-26,P-53,4,P-114,8,0,1.4084,tanker,2912
W-26,P-53,4,P-116,8,0,1.4084,tanker,2913
W-26,P-53,4,P-117,8,0,1.4084,tanker,2914
W-26,P-53,4,P-12,1,0,0.8523,tanker,2915
W-26,P-53,4,P-121,9,0,0.5775,tanker,2916
W-26,P-53,4,P-122,9,0,0.5775,tanker,2917
W-26,P-53,4,P-123,9,0,0.5775,tanker,2918
W-26,P-53,4,P-124,9,0,0.5775,tanker,2919
W-26,P-53,4,P-125,9,0,0.5775,tanker,2920
W-26,P-53,4,P-126,9,0,0.5775,tanker,2921
W-26,P-53,4,P-127,9,0,0.5775,tanker,2922
W-26,P-53,4,P-128,9,0,0.5775,tanker,2923
W-26,P-53,4,P-129,9,0,0.5775,tanker,2924
W-26,P-53,4,P-13,1,0,0.8523,tanker,2925
W-26,P-53,4,P-130,9,0,0.5775,tanker,2926
W-26,P-53,4,P-131,9,0,0.5775,tanker,2927
W-26,P-53,4,P-132,9,0,0.5775,tanker,2928
W-26,P-53,4,P-133,9,0,0.5775,tanker,2929
W-26,P-53,4,P-136,10,0,0.9944,tanker,2930
W-26,P-53,4,P-137,10,0,0.9944,tanker,2931
W-26,P-53,4,P-138,10,0,0.9944,tanker,2932
W-26,P-53,4,P-139,10,0,0.9944,tanker,2933
W-26,P-53,4,P-140,10,0,0.9944,tanker,2934
W-26,P-53,4,P-141,10,0,0.9944,tanker,2935
W-26,P-53,4,P-142,10,0,0.9944,tanker,2936
W-26,P-53,4,P-143,10,0,0.9944,tanker,2937
W-26,P-53,4,P-145,10,0,0.9944,tanker,2938
W-26,P-53,4,P-146,10,0,0.9944,tanker,2939
W-26,P-53,4,P-147,10,0,0.9944,tanker,2940
W-26,P-53,4,P-148,10,0,0.9944,tanker,2941
W-26,P-53,4,P-150,10,0,0.9944,tanker,2942
W-26,P-53,4,P-16,2,0,0.3871,tanker,2943
W-26,P-53,4,P-17,2,0,0.3871,tanker,2944
W-26,P-53,4,P-18,2,0,0.3871,tanker,2945
W-26,P-53,4,P-19,2,0,0.3871,tanker,2946
W-26,P-53,4,P-20,2,0,0.3871,tanker,2947
W-26,P-53,4,P-21,2,0,0.3871,tanker,2948
W-26,P-53,4,P-22,2,0,0.3871,tanker,2949
W-26,P-53,4,P-23,2,0,0.3871,tanker,2950
W-26,P-53,4,P-24,2,0,0.3871,tanker,2951
W-26,P-53,4,P-25,2,0,0.3871,tanker,2952
W-26,P-53,4,P-26,2,0,0.3871,tanker,2953
W-26,P-53,4,P-27,2,0,0.3871,tanker,2954
W-26,P-53,4,P-28,2,0,0.3871,tanker,2955
W-26,P-53,4,P-30,2,0,0.3871,tanker,2956
W-26,P-53,4,P-31,3,0,0.5751,tanker,2957
W-26,P-53,4,P-32,3,0,0.5751,tanker,2958
W-26,P-53,4,P-33,3,0,0.5751,tanker,2959
W-26,P-53,4,P-34,3,0,0.5751,tanker,2960
W-26,P-53,4,P-35,3,0,0.5751,tanker,2961
W-26,P-53,4,P-36,3,0,0.5751,tanker,2962
W-26,P-53,4,P-37,3,0,0.5751,tanker,2963
W-26,P-53,4,P-38,3,0,0.5751,tanker,2964
W-26,P-53,4,P-39,3,0,0.5751,tanker,2965
W-26,P-53,4,P-40,3,0,0.5751,tanker,2966
W-26,P-53,4,P-41,3,0,0.5751,tanker,2967
W-26,P-53,4,P-42,3,0,0.5751,tanker,2968
W-26,P-53,4,P-43,3,0,0.5751,tanker,2969
W-26,P-53,4,P-45,3,0,0.5751,tanker,2970
W-26,P-53,4,P-61,5,0,1.2386,tanker,2971
W-26,P-53,4,P-62,5,0,1.2386,tanker,2972
W-26,P-53,4,P-63,5,0,1.2386,tanker,2973
W-26,P-53,4,P-64,5,0,1.2386,tanker,2974
W-26,P-53,4,P-65,5,0,1.2386,tanker,2975
W-26,P-53,4,P-66,5,0,1.2386,tanker,2976
W-26,P-53,4,P-67,5,0,1.2386,tanker,2977
W-26,P-53,4,P-68,5,0,1.2386,tanker,2978
W-26,P-53,4,P-69,5,0,1.2386,tanker,2979
W-26,P-53,4,P-70,5,0,1.2386,tanker,2980
W-26,P-53,4,P-71,5,0,1.2386,tanker,2981
W-26,P-53,4,P-72,5,0,1.2386,tanker,2982
W-26,P-53,4,P-73,5,0,1.2386,tanker,2983
W-26,P-53,4,P-76,6,0,0.1119,tanker,2984
W-26,P-53,4,P-77,6,0,0.1119,tanker,2985
W-26,P-53,4,P-78,6,0,0.1119,tanker,2986
W-26,P-53,4,P-79,6,0,0.1119,tanker,2987
W-26,P-53,4,P-80,6,0,0.1119,tanker,2988
W-26,P-53,4,P-81,6,0,0.1119,tanker,2989
W-26,P-53,4,P-82,6,0,0.1119,tanker,2990
W-26,P-53,4,P-83,6,0,0.1119,tanker,2991
W-26,P-53,4,P-84,6,0,0.1119,tanker,2992
W-26,P-53,4,P-85,6,0,0.1119,tanker,2993
W-26,P-53,4,P-86,6,0,0.1119,tanker,2994
W-26,P-53,4,P-87,6,0,0.1119,tanker,2995
W-26,P-53,4,P-88,6,0,0.1119,tanker,2996
W-26,P-53,4,P-91,7,0,0.3882,tanker,2997
W-26,P-53,4,P-92,7,0,0.3882,tanker,2998
W-26,P-53,4,P-93,7,0,0.3882,tanker,2999
W-26,P-53,4,P-94,7,0,0.3882,tanker,3000
W-26,P-53,4,P-95,7,0,0.3882,tanker,3001
W-26,P-53,4,P-96,7,0,0.3882,tanker,3002
W-26,P-53,4,P-97,7,0,0.3882,tanker,3003
W-26,P-53,4,P-98,7,0,0.3882,tanker,3004
W-26,P-53,4,P-99,7,0,0.3882,tanker,3005
W-27,P-56,4,P-01,1,0,0.8523,truck,3006
W-27,P-56,4,P-02,1,0,0.8523,truck,3007
W-27,P-56,4,P-03,1,0,0.8523,truck,3008
W-27,P-56,4,P-04,1,0,0.8523,truck,3009
W-27,P-56,4,P-05,1,0,0.8523,truck,3010
W-27,P-56,4,P-06,1,0,0.8523,truck,3011
W-27,P-56,4,P-07,1,0,0.8523,truck,3012
W-27,P-56,4,P-08,1,0,0.8523,truck,3013
W-27,P-56,4,P-09,1,0,0.8523,truck,3014
W-27,P-56,4,P-10,1,0,0.8523,truck,3015
W-27,P-56,4,P-100,7,0,0.3882,truck,3016
W-27,P-56,4,P-101,7,0,0.3882,truck,3017
W-27,P-56,4,P-102,7,0,0.3882,truck,3018
W-27,P-56,4,P-105,7,0,0.3882,truck,3019
W-27,P-56,4,P-106,8,0,1.4084,truck,3020
W-27,P-56,4,P-107,8,0,1.4084,truck,3021
W-27,P-56,4,P-108,8,0,1.4084,truck,3022
W-27,P-56,4,P-109,8,0,1.4084,truck,3023
W-27,P-56,4,P-11,1,0,0.8523,truck,3024
W-27,P-56,4,P-110,8,0,1.4084,truck,3025
W-27,P-56,4,P-111,8,0,1.4084,truck,3026
W-27,P-56,4,P-112,8,0,1.4084,truck,3027
W-27,P-56,4,P-113,8,0,1.4084,truck,3028
W-27,P-56,4,P-114,8,0,1.4084,truck,3029
W-27,P-56,4,P-116,8,0,1.4084,truck,3030
W-27,P-56,4,P-117,8,0,1.4084,truck,3031
W-27,P-56,4,P-12,1,0,0.8523,truck,3032
W-27,P-56,4,P-121,9,0,0.5775,truck,3033
W-27,P-56,4,P-122,9,0,0.5775,truck,3034
W-27,P-56,4,P-123,9,0,0.5775,truck,3035
W-27,P-56,4,P-124,9,0,0.5775,truck,3036
W-27,P-56,4,P-125,9,0,0.5775,truck,3037
W-27,P-56,4,P-126,9,0,0.5775,truck,3038
W-27,P-56,4,P-127,9,0,0.5775,truck,3039
W-27,P-56,4,P-128,9,0,0.5775,truck,3040
W-27,P-56,4,P-129,9,0,0.5775,truck,3041
W-27,P-56,4,P-13,1,0,0.8523,truck,3042
W-27,P-56,4,P-130,9,0,0.5775,truck,3043
W-27,P-56,4,P-131,9,0,0.5775,truck,3044
W-27,P-56,4,P-132,9,0,0.5775,truck,3045
W-27,P-56,4,P-133,9,0,0.5775,truck,3046
W-27,P-56,4,P-136,10,0,0.9944,truck,3047
W-27,P-56,4,P-137,10,0,0.9944,truck,3048
W-27,P-56,4,P-138,10,0,0.9944,truck,3049
W-27,P-56,4,P-139,10,0,0.9944,truck,3050
W-27,P-56,4,P-140,10,0,0.9944,truck,3051
W-27,P-56,4,P-141,10,0,0.9944,truck,3052
W-27,P-56,4,P-142,10,0,0.9944,truck,3053
W-27,P-56,4,P-143,10,0,0.9944,truck,3054
W-27,P-56,4,P-145,10,0,0.9944,truck,3055
W-27,P-56,4,P-146,10,0,0.9944,truck,3056
W-27,P-56,4,P-147,10,0,0.9944,truck,3057
W-27,P-56,4,P-148,10,0,0.9944,truck,3058
W-27,P-56,4,P-150,10,0,0.9944,truck,3059
W-27,P-56,4,P-16,2,0,0.3871,truck,3060
W-27,P-56,4,P-17,2,0,0.3871,truck,3061
W-27,P-56,4,P-18,2,0,0.3871,truck,3062
W-27,P-56,4,P-19,2,0,0.3871,truck,3063
W-27,P-56,4,P-20,2,0,0.3871,truck,3064
W-27,P-56,4,P-21,2,0,0.3871,truck,3065
W-27,P-56,4,P-22,2,0,0.3871,truck,3066
W-27,P-56,4,P-23,2,0,0.3871,truck,3067
W-27,P-56,4,P-24,2,0,0.3871,truck,3068
W-27,P-56,4,P-25,2,0,0.3871,truck,3069
W-27,P-56,4,P-26,2,0,0.3871,truck,3070
W-27,P-56,4,P-27,2,0,0.3871,truck,3071
W-27,P-56,4,P-28,2,0,0.3871,truck,3072
W-27,P-56,4,P-30,2,0,0.3871,truck,3073
W-27,P-56,4,P-31,3,0,0.5751,truck,3074
W-27,P-56,4,P-32,3,0,0.5751,truck,3075
W-27,P-56,4,P-33,3,0,0.5751,truck,3076
W-27,P-56,4,P-34,3,0,0.5751,truck,3077
W-27,P-56,4,P-35,3,0,0.5751,truck,3078
W-27,P-56,4,P-36,3,0,0.5751,truck,3079
W-27,P-56,4,P-37,3,0,0.5751,truck,3080
